date,country,age_group,gender,income_level,urban_rural,units_sold,revenue,cost,profit,margin,review_text,clean_text,absolutely,amazing,and,brand,creamy,dessert,fast,for,love,me,melted,overrated,premium,product,quality,smooth,sweet,texture,this,too,absolutely,amazing,and,brand,creamy,dessert,fast,for,love,me,melted,overrated,premium,product,quality,smooth,sweet,texture,this,too
2026-02-09,Australia,35-49,Female,High,Urban,51,306.1231285155603,179.3649083239336,126.75822019162672,0.41407593345297844,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2026-02-12,UK,50-64,Male,High,Urban,37,267.430892650831,144.92961901527644,122.50127363555458,0.45806702591946763,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,USA,65+,Female,High,Urban,51,212.95558829917303,102.88948310903982,110.06610519013321,0.5168500440359688,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2026-02-27,USA,35-49,Male,High,Rural,49,205.795889617297,127.33207695555943,78.46381266173758,0.3812700671896352,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-07-07,France,65+,Male,Medium,Rural,59,462.70796622111516,226.44240324036306,236.2655629807521,0.5106148591093144,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,UK,65+,Male,High,Rural,51,293.14716067578667,166.71636288297503,126.43079779281163,0.43128781292424284,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,USA,18-34,Male,High,Rural,37,293.2143198408196,143.0949009739433,150.1194188668763,0.5119784700432545,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2026-01-21,USA,65+,Female,Medium,Rural,56,330.82562384882533,196.40000257647205,134.42562127235328,0.40633376492559914,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-06-04,France,50-64,Male,High,Rural,44,293.321684312205,141.53943051871082,151.78225379349416,0.5174600512382868,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2026-02-01,UK,35-49,Female,High,Rural,51,305.77471556533214,138.33878742233313,167.43592814299902,0.5475793766447785,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-07-29,France,35-49,Female,High,Rural,63,411.8596495956652,203.62966037553,208.2299892201352,0.5055848258613359,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-12-23,France,65+,Male,Medium,Urban,46,318.1105053776702,149.2192298837056,168.89127549396463,0.5309201445373578,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2026-02-14,Australia,35-49,Male,High,Urban,48,284.3309081477777,165.619001493488,118.71190665428966,0.41751319765978634,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-05-26,Australia,65+,Male,High,Rural,40,223.6538600803451,141.7755696617474,81.87829041859771,0.3660937950687901,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-05-04,Australia,35-49,Male,Low,Rural,56,311.91063371540355,187.41243833713196,124.49819537827159,0.39914700533059544,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-06-21,France,35-49,Male,High,Urban,52,371.8102098586261,185.979569833494,185.83064002513208,0.49979972334753997,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2025-09-06,France,35-49,Male,Medium,Rural,51,337.95273903640674,168.32742678113007,169.62531225527667,0.5019202174212987,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-03-27,France,50-64,Male,Low,Rural,39,190.4530341422294,87.18673129088704,103.26630285134236,0.5422140073348666,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,Australia,18-34,Male,Low,Urban,31,231.47952395874404,117.24339481828804,114.236129140456,0.4935042512045946,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2025-05-09,Japan,50-64,Male,Low,Urban,66,379.26614609895427,214.67137708855293,164.59476901040134,0.43398223306610906,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-05-12,UK,50-64,Male,High,Rural,50,256.4992131945704,133.5360754702592,122.96313772431122,0.47938992167993955,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2026-01-17,France,35-49,Female,Medium,Rural,60,427.2877207216516,232.98595628084385,194.30176444080777,0.4547328533397802,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-07-18,UK,50-64,Female,Low,Rural,50,318.2260606517033,155.0483859908497,163.17767466085357,0.5127728204493304,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,UK,35-49,Female,Medium,Urban,46,222.10194889479737,103.10675576606505,118.99519312873232,0.5357683429653135,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,Australia,65+,Male,Medium,Rural,50,362.17571620158367,223.52224310288153,138.65347309870214,0.3828348144178968,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,Japan,18-34,Female,High,Urban,46,325.8865981167471,189.31734621204376,136.56925190470335,0.41906986262680906,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2026-01-14,USA,50-64,Female,Low,Urban,51,290.74654982928956,133.02068040454165,157.7258694247479,0.5424857819202185,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2025-04-21,UK,35-49,Male,Medium,Urban,41,164.00190809988007,87.46437678900669,76.53753131087338,0.4666868343035415,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-30,Japan,50-64,Female,Low,Urban,50,394.61563259446655,195.42355279485446,199.1920797996121,0.5047749337500657,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-08-22,France,65+,Male,Medium,Urban,46,226.39666582959237,101.94523330458995,124.45143252500242,0.5497052355827378,Best ice cream ever,best ice cream ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,Japan,50-64,Female,Low,Rural,44,306.57375354473385,189.9791797092094,116.59457383552444,0.3803149241818951,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,UK,35-49,Female,Low,Urban,48,254.45666573242195,150.77174924959812,103.68491648282384,0.40747573338029747,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,Australia,35-49,Female,Medium,Urban,57,312.5745498599705,197.0432576368825,115.531292223088,0.36961196065017,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-28,France,18-34,Female,High,Urban,56,356.3028748147989,207.44054948303562,148.86232533176326,0.4177971491505359,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-09-10,USA,18-34,Female,Medium,Rural,38,259.8167659278366,125.61212068280327,134.20464524503336,0.5165357391997879,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2025-06-13,USA,50-64,Male,High,Urban,56,437.2976799962612,200.4941905155142,236.803489480747,0.5415155403586217,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2026-02-02,USA,50-64,Male,High,Urban,45,233.3807841970675,138.36792722073656,95.01285697633094,0.4071151671857515,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-11-16,Australia,50-64,Female,Medium,Urban,56,339.103399982316,187.10983351600555,151.99356646631043,0.4482218888817888,Melted too fast,melted too fast,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441,0.0,0.0,0.0,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.6378437210223321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316373189435441
2025-11-09,Australia,18-34,Male,Low,Urban,47,343.57118813616563,202.51524580574966,141.05594233041597,0.41055812361807265,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-30,UK,35-49,Male,High,Urban,55,422.6187946412467,248.88827403438208,173.73052060686464,0.4110809145493429,Too expensive,too expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-14,Japan,50-64,Female,Low,Rural,45,215.14330853216853,111.6740908756605,103.46921765650804,0.4809316095510225,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2026-02-06,Japan,50-64,Female,Low,Urban,59,407.58539574123205,229.23196055194487,178.35343518928718,0.4375854411194857,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16,USA,18-34,Male,Low,Urban,65,358.9346045661726,173.22437689314833,185.71022767302426,0.5173929326136818,Rich flavor and smooth,rich flavor and smooth,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0
2025-10-19,USA,18-34,Male,High,Urban,56,310.0955286294062,141.10546088716615,168.99006774224006,0.5449613172081541,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2025-05-28,France,50-64,Male,Low,Urban,58,395.25834887393984,254.56670162797744,140.6916472459624,0.3559485780547885,Overrated product,overrated product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04,USA,50-64,Male,High,Rural,49,334.15471796850284,204.97906785369523,129.1756501148076,0.38657437159688285,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,USA,18-34,Female,Low,Urban,34,233.7097368358668,145.49087707538862,88.21885976047818,0.37747190577016415,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,UK,50-64,Male,Medium,Rural,42,260.8547887207156,138.07324031070476,122.78154841001083,0.4706892636020073,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
2025-09-20,France,50-64,Female,Low,Rural,41,189.7928061414733,97.16586418523391,92.62694195623939,0.4880424281581801,Absolutely love this brand,absolutely love this brand,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-10-01,Japan,50-64,Male,High,Rural,45,301.08653895760165,183.46295143737208,117.62358752022956,0.3906637205617255,Not worth the price,not worth the price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,UK,18-34,Female,High,Urban,44,276.62729303329974,170.5590044023534,106.06828863094634,0.3834339246423457,Too sweet for me,too sweet for me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.5389110837732171,0.0,0.0,0.0,0.0,0.0,0.0,0.5389110837732171,0.0,0.0,0.35878201091906725
2025-05-31,USA,65+,Male,High,Rural,61,408.4608602503454,188.04196613269715,220.41889411764822,0.5396328401760542,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2026-02-13,Australia,65+,Male,High,Urban,51,266.5824263025168,138.78059868301946,127.80182761949735,0.47940829930952866,Amazing creamy texture,amazing creamy texture,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0
2025-10-11,UK,65+,Male,Low,Rural,52,360.4014025227783,191.33907855918932,169.062323963589,0.469094522885226,Premium quality dessert,premium quality dessert,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0
