index,Age_Group,Gender,Income_Bracket,Urban_Rural,Sales_USD,Profit_Margin,Profit_USD
1841,<18,Male,High,Rural,53336.88087533448,0.162657395685782,8675.638137184698
1842,<18,Female,Low,Urban,1322438.6294409202,0.16683767021849485,220632.57994286256
1843,<18,Female,Low,Rural,240428.03898613277,0.1739254794244667,41816.56194774751
1844,<18,Female,Middle,Urban,6221038.643605012,0.1530825815305357,952332.6553642775
1845,<18,Female,Middle,Rural,1131025.7340041846,0.16361484280557004,185052.59767814915
1846,<18,Female,High,Urban,536887.5480162754,0.17047558252910683,91526.21750069836
1847,<18,Female,High,Rural,97609.68671960068,0.19748778361425454,19276.720689535672
1848,<18,Other,Low,Urban,756872.3700005127,0.1852512265800385,140211.5349071357
1849,<18,Other,Low,Rural,137604.37394281337,0.1838717982273509,25301.56368081392
1850,<18,Other,Middle,Urban,3560492.0767027964,0.19701795924335944,701480.8828541357
1851,<18,Other,Middle,Rural,647320.8727948463,0.17725256423201205,114739.28458379059
1852,<18,Other,High,Urban,307277.2844382465,0.1878092969985778,57709.5307739791
1853,<18,Other,High,Rural,55865.03091920776,0.17793556494135007,9940.375837075222
1854,18-24,Male,Low,Urban,765158.9911823246,0.18530724698799256,141789.50616410625
1855,18-24,Male,Low,Rural,139110.9361652178,0.16834482684776836,23418.60646136455
1856,18-24,Male,Middle,Urban,3599474.143204258,0.1312236568344714,472336.1597523885
1857,18-24,Male,Middle,Rural,654408.0688249075,0.1773144167562739,116035.98504428803
1858,18-24,Male,High,Urban,310641.5114266275,0.2084549627219988,64754.764684343
1859,18-24,Male,High,Rural,56476.66950833656,0.19852430804483184,11211.99173481917
1860,18-24,Female,Low,Urban,1400286.784571447,0.19930794969182342,279088.28801349114
1861,18-24,Female,Low,Rural,254581.34550640103,0.20472261443612436,52118.5586387367
1862,18-24,Female,Middle,Urban,6587253.279671041,0.18177315181922873,1197385.7904773566
1863,18-24,Female,Middle,Rural,1197605.9630123158,0.1839463141481119,220295.20269791555
1864,18-24,Female,High,Urban,568492.5723970958,0.167646962091313,95306.05273384893
1865,18-24,Female,High,Rural,103355.68798183092,0.173678542879459,17950.665286988406
1866,18-24,Other,Low,Urban,801427.2675678342,0.1923154229954228,154126.82396237395
1867,18-24,Other,Low,Rural,145704.74730673115,0.2040776887433763,29735.08806929538
1868,18-24,Other,Middle,Urban,3770087.995452803,0.17721107448638002,668101.3445823938
1869,18-24,Other,Middle,Rural,685426.7890942404,0.17099621470297177,117205.38639112728
1870,18-24,Other,High,Urban,325365.8135952846,0.18001055917713193,58569.28204240966
1871,18-24,Other,High,Rural,59153.64446735309,0.19202413497858228,11358.927409674077
1872,25-34,Male,Low,Urban,444938.9506523543,0.15112290367732917,67240.46618172765
1873,25-34,Male,Low,Rural,80892.82707895398,0.1340763809372552,10845.817498529348
1874,25-34,Male,Middle,Urban,2093089.4972597437,0.1689892630101683,353709.6515562478
1875,25-34,Male,Middle,Rural,380537.4344376053,0.15558575148171683,59206.20270389937
1876,25-34,Male,High,Urban,180637.63180728315,0.16983719604705377,30678.988886729065
1877,25-34,Male,High,Rural,32841.10930794949,0.17704439362365057,5814.334283353944
1878,25-34,Female,Low,Urban,814264.93019033,0.17093503181953973,139186.40175161936
1879,25-34,Female,Low,Rural,148038.718790003,0.2090493506894149,30947.398039943015
1880,25-34,Female,Middle,Urban,3830479.1497114124,0.1865348952920464,714518.0271097852
1881,25-34,Female,Middle,Rural,696406.2980614314,0.18600948719221655,129538.17837983677
1882,25-34,Female,High,Urban,330577.6858547676,0.19244414288086803,63617.739409861606
1883,25-34,Female,High,Rural,60101.19711660041,0.15722333764438462,9449.310807094982
1884,25-34,Other,Low,Urban,466028.90584193275,0.20078223574840537,93570.32563832635
1885,25-34,Other,Low,Rural,84727.1196167328,0.1784847142692908,15122.495735652577
1886,25-34,Other,Middle,Urban,2192301.2287574336,0.19340961234482423,424012.13079705706
1887,25-34,Other,Middle,Rural,398574.77962502814,0.1585628553391969,63199.15512353562
1888,25-34,Other,High,Urban,189199.79422255745,0.1489248246796787,28176.546184025658
1889,25-34,Other,High,Rural,34397.766738514314,0.19635779316050056,6754.269566424339
1890,35-44,Male,Low,Urban,380820.1411706195,0.18752819052195033,71414.51198803996
1891,35-44,Male,Low,Rural,69235.60587970917,0.16195896891284978,11213.327340334137
1892,35-44,Male,Middle,Urban,1791460.6861470086,0.1626067383745061,291303.57910051977
1893,35-44,Male,Middle,Rural,325699.33311247046,0.20250869568829538,65956.94713515403
1894,35-44,Male,High,Urban,154606.48779954587,0.15621176214265342,24151.351897853707
1895,35-44,Male,High,Rural,28108.47615052893,0.21285345906511927,5982.986377689491
1896,35-44,Female,Low,Urban,696923.668316125,0.1619875853070426,112892.98217385537
1897,35-44,Female,Low,Rural,126705.30576311609,0.19276783851216767,24424.70791997919
1898,35-44,Female,Middle,Urban,3278480.3587222104,0.1734276304850203,568579.0802048723
1899,35-44,Female,Middle,Rural,596049.2880001345,0.19206374862164685,114479.46061656943
1900,35-44,Female,High,Urban,282939.1331338665,0.16911771995771613,47850.02108241219
1901,35-44,Female,High,Rural,51440.194968118136,0.1767441418785541,9091.753117705557
1902,35-44,Other,Low,Urban,398870.8865611991,0.1808183835079144,72123.18893636472
1903,35-44,Other,Low,Rural,72517.35009065208,0.15995625088437054,11599.603444570075
1904,35-44,Other,Middle,Urban,1876375.314410813,0.1948164869084025,365548.8468751638
1905,35-44,Other,Middle,Rural,341137.370916413,0.1697357286705683,57903.200229259295
1906,35-44,Other,High,Urban,161934.78282727915,0.1754280016931996,28407.89535601184
1907,35-44,Other,High,Rural,29440.80837631594,0.16011301250782975,4713.856519797693
1908,45-54,Male,Low,Urban,104600.52488900683,0.1287533268240938,13467.665567006054
1909,45-54,Male,Low,Rural,19017.063261843872,0.1761794447479966,3350.4156462091782
1910,45-54,Male,Middle,Urban,492063.59598780196,0.2282523084322583,112314.65167969391
1911,45-54,Male,Middle,Rural,89460.39748538459,0.19569208575796046,17506.69177665111
1912,45-54,Male,High,Urban,42466.030618461424,0.1796147924053121,7627.527273812577
1913,45-54,Male,High,Rural,7720.6036165460355,0.17474218341583464,1349.1151332434436
1914,45-54,Female,Low,Urban,191425.22580174642,0.1804493178562409,34542.55141640203
1915,45-54,Female,Low,Rural,34802.36483370791,0.1909423823035042,6645.246451143885
1916,45-54,Female,Middle,Urban,900505.8537778307,0.1563837436938231,140824.47663197963
1917,45-54,Female,Middle,Rural,163717.88580530835,0.20228643389337744,33117.90728411903
1918,45-54,Female,High,Urban,77715.3796184936,0.19430762630882487,15100.69094135872
1919,45-54,Female,High,Rural,14129.167059069216,0.19436371451415868,2746.197392591784
1920,45-54,Other,Low,Urban,109558.55425344245,0.18876951477619452,20681.315126003712
1921,45-54,Other,Low,Rural,19918.46560353959,0.18039233315387979,3593.138483067809
1922,45-54,Other,Middle,Urban,515387.24336592044,0.19345722471933638,99705.38575732018
1923,45-54,Other,Middle,Rural,93700.78995145751,0.19183628267482755,17975.211227982443
1924,45-54,Other,High,Urban,44478.90605116856,0.1729191857811795,7691.256218805646
1925,45-54,Other,High,Rural,8086.557606572581,0.16852796454206198,1362.8110935878055
1926,55+,Male,Low,Urban,567636.5257146116,0.18203712590523974,103330.92169992361
1927,55+,Male,Low,Rural,103200.0530657235,0.21098040302990373,21773.1887885138
1928,55+,Male,Middle,Urban,2670285.549269831,0.155217858486922,414476.00450623734
1929,55+,Male,Middle,Rural,485475.47224582615,0.1506494946849512,73136.63457577176
1930,55+,Male,High,Urban,230450.75640616738,0.18329521682473032,42240.52136289156
1931,55+,Male,High,Rural,41897.46292350052,0.18101775403712037,7584.184638265587
1932,55+,Female,Low,Urban,1038808.841767659,0.18346683328740815,190586.96859007265
1933,55+,Female,Low,Rural,188862.27848111428,0.18487906395817,34916.68126259564
1934,55+,Female,Middle,Urban,4886782.497186484,0.1755359549073039,857806.0320679286
1935,55+,Female,Middle,Rural,888449.1927213419,0.20979726877204163,186394.21407566278
1936,55+,Female,High,Urban,421738.6875261282,0.14798192043046968,62409.70089994222
1937,55+,Female,High,Rural,76674.86668123103,0.16343005950439507,12530.978024205146
1938,55+,Other,Low,Urban,594542.3043022966,0.17793490479701904,105789.82831382946
1939,55+,Other,Low,Rural,108091.7005412415,0.14713622377691665,15904.204639263573
1940,55+,Other,Middle,Urban,2796856.177655839,0.17648291191135856,493597.32242997445
1941,55+,Other,Middle,Rural,508486.8447954587,0.21322940331456036,108424.34650903913
1942,55+,Other,High,Urban,241374.04401424184,0.18041772976591922,43548.15704546857
1943,55+,Other,High,Rural,43883.38844051386,0.18461401811437367,8101.488668477122
1944,<18,Male,Low,Urban,809550.6024274811,0.16378284977579322,132590.50470328302
1945,<18,Male,Low,Rural,602551.1177147545,0.15484844282170768,93304.10229860921
1946,<18,Male,Middle,Urban,4468111.253751485,0.17531960281786038,783347.4903537224
1947,<18,Male,Middle,Rural,3325629.580101514,0.18932716748892667,629632.0285180081
1948,<18,Male,High,Urban,3503184.7040896723,0.19974669033178202,699749.5502628351
1949,<18,Male,High,Rural,2607431.645015114,0.17848097952714953,465376.9540523844
1950,<18,Female,Low,Urban,1016236.6901512071,0.1736030495349031,176421.78845950597
1951,<18,Female,Low,Rural,756388.2377176107,0.1830351598449748,138445.64199550168
1952,<18,Female,Middle,Urban,5608863.211421696,0.16329714196739953,915911.3321112532
1953,<18,Female,Middle,Rural,4174694.9319997015,0.22179077443389547,925908.8219934724
1954,<18,Female,High,Urban,4397581.594031773,0.14784677945763883,650168.2760797873
1955,<18,Female,High,Rural,3273134.127477895,0.18369481157791448,601257.7568162933
1956,<18,Other,Low,Urban,752171.5244796094,0.2204721243845928,165832.85390361724
1957,<18,Other,Low,Rural,559843.6854093984,0.18013599689119994,100848.00037446532
1958,<18,Other,Middle,Urban,4151421.842193998,0.1761992192999701,731477.287579426
1959,<18,Other,Middle,Rural,3089916.6322879936,0.17285109154379144,534095.4626702958
1960,<18,Other,High,Urban,3254887.058952958,0.17639216636475183,574136.5796013079
1961,<18,Other,High,Rural,2422622.9089652,0.2074569694935306,502590.0069195219
1962,18-24,Male,Low,Urban,68870.78808579445,0.13576276177340985,9350.088396038705
1963,18-24,Male,Low,Rural,51260.74912989622,0.2106686740259265,10799.0340487709
1964,18-24,Male,Middle,Urban,380115.0198371169,0.1515208569509971,57595.353545665224
1965,18-24,Male,Middle,Rural,282920.8320965187,0.1746669534153117,49416.91980002386
1966,18-24,Male,High,Urban,298025.9549647718,0.17141511159402675,51086.15232820276
1967,18-24,Male,High,Rural,221821.67703113612,0.1917710653954144,42538.97933205849
1968,18-24,Female,Low,Urban,86454.16546235293,0.14803751296232504,12798.459640280069
1969,18-24,Female,Low,Rural,64348.113477073915,0.18924345332163886,12177.459209134156
1970,18-24,Female,Middle,Urban,477162.0556858711,0.22048619246573703,105207.64484730171
1971,18-24,Female,Middle,Rural,355153.2530795033,0.1527365199081438,54244.8719094196
1972,18-24,Female,High,Urban,374114.85970660223,0.1837941233522079,68760.11267280922
1973,18-24,Female,High,Rural,278454.8936088341,0.1667603564440678,46435.23731180415
1974,18-24,Other,Low,Urban,63989.385606373624,0.18851774412386071,12063.134622385396
1975,18-24,Other,Low,Rural,47627.50556096924,0.18038295554831504,8591.190218481443
1976,18-24,Other,Middle,Urban,353173.34468180203,0.1671702618191138,59040.08049798897
1977,18-24,Other,Middle,Rural,262868.05660692597,0.18975744569742148,49881.170977175476
1978,18-24,Other,High,Urban,276902.5632346739,0.21608696219573487,59835.03371359306
1979,18-24,Other,High,Rural,206099.46861237672,0.17618192416545403,36311.000949606125
1980,25-34,Male,Low,Urban,281861.48219575605,0.19439515884296363,54792.507603157166
1981,25-34,Male,Low,Rural,209790.40794797507,0.15413454084257672,32335.94820223799
1982,25-34,Male,Middle,Urban,1555663.6692278248,0.1608712724636398,250261.59399413507
1983,25-34,Male,Middle,Rural,1157885.4735833895,0.18944812555760754,219359.23258075587
1984,25-34,Male,High,Urban,1219704.8957031288,0.20968232057071928,255750.5529424992
1985,25-34,Male,High,Rural,907830.2776680515,0.1871122669757132,169866.1812836603
1986,25-34,Female,Low,Urban,353823.4409175026,0.1737388393895369,61472.873973819296
1987,25-34,Female,Low,Rural,263351.92532652046,0.17998582810846708,47399.61436385296
1988,25-34,Female,Middle,Urban,1952839.6291276745,0.15499184532060564,302674.2177337054
1989,25-34,Female,Middle,Rural,1453504.8182537218,0.19209030652710732,279204.18607698486
1990,25-34,Female,High,Urban,1531107.3359143168,0.19764666124646818,302618.25295343937
1991,25-34,Female,High,Rural,1139608.1157003094,0.1709581933433384,194825.34457953103
1992,25-34,Other,Low,Urban,261883.79098174494,0.17059915704480996,44677.15398518489
1993,25-34,Other,Low,Rural,194920.9481090628,0.18531756459304097,36122.27539173803
1994,25-34,Other,Middle,Urban,1445401.8194192564,0.17126560527918808,247547.6174744787
1995,25-34,Other,Middle,Rural,1075817.2240579983,0.17867734770748356,192224.16821271068
1996,25-34,Other,High,Urban,1133255.0282407433,0.2219944357833303,251576.31059292587
1997,25-34,Other,High,Rural,843485.3632061802,0.17505948598508006,147660.11411881243
1998,35-44,Male,Low,Urban,157927.8660704146,0.17283319695957555,27295.177981953442
1999,35-44,Male,Low,Rural,117546.21877087509,0.1670491638872968,19635.99756378795
2000,35-44,Male,Middle,Urban,871643.1975398196,0.19488383942999873,169869.17294960085
2001,35-44,Male,Middle,Rural,648766.8360090299,0.17637551653563793,114426.58581228417
2002,35-44,Male,High,Urban,683404.4507019664,0.16701253923357148,114137.11263525956
2003,35-44,Male,High,Rural,508660.13117270864,0.20642608064546022,105000.71725858795
2004,35-44,Female,Low,Urban,198248.37560097803,0.20839206009027272,41313.38740103796
2005,35-44,Female,Low,Rural,147556.90372573648,0.16799152868522588,24788.30982494518
2006,35-44,Female,Middle,Urban,1094182.1245078132,0.14266920097278768,156106.08942223698
2007,35-44,Female,Middle,Rural,814403.2752600507,0.20015027379673844,163003.03852425964
2008,35-44,Female,High,Urban,857884.2075263396,0.16630740348479991,142672.49504432076
2009,35-44,Female,High,Rural,638525.9754792629,0.19581251198325536,125031.375225153
2010,35-44,Other,Low,Urban,146734.3034812162,0.1405979236457633,20630.53839706629
2011,35-44,Other,Low,Rural,109214.8141259928,0.1978519467659862,21608.363590513
2012,35-44,Other,Middle,Urban,809863.1397838263,0.15577656141438437,126157.69513178135
2013,35-44,Other,Middle,Rural,602783.7402745163,0.1946152823813305,117310.92782839958
2014,35-44,Other,High,Urban,634966.3207948703,0.18028546135672868,114475.19609048779
2015,35-44,Other,High,Rural,472607.47525717213,0.1609212116120671,76052.56753530416
2016,45-54,Male,Low,Urban,137223.03258310183,0.17185927374146437,23583.05072033318
2017,45-54,Male,Low,Rural,102135.54459872443,0.19372636913913402,19786.34821515897
2018,45-54,Male,Middle,Urban,757368.0685555262,0.18211788906230467,137930.2738885273
2019,45-54,Male,Middle,Rural,563711.4898824092,0.19168825960944968,108056.87441740894
2020,45-54,Male,High,Urban,593808.0057657462,0.2195288116903097,130357.96587794684
2021,45-54,Male,High,Rural,441973.208974508,0.14871516776577898,65728.11992062363
2022,45-54,Female,Low,Urban,172257.39814980197,0.21234425149937247,36577.86827534909
2023,45-54,Female,Low,Rural,128211.73559573315,0.18208711875046424,23345.70552462338
2024,45-54,Female,Middle,Urban,950731.4513845067,0.16202431903353742,154041.61599434135
2025,45-54,Female,Middle,Rural,707632.4777729036,0.1533937274852202,108546.38345518794
2026,45-54,Female,High,Urban,745412.9248439753,0.17621759218445932,131354.87079918067
2027,45-54,Female,High,Rural,554813.23795815,0.19843300223848917,110093.25648969301
2028,45-54,Other,Low,Urban,127496.98079681538,0.1774490175924493,22624.21398839826
2029,45-54,Other,Low,Rural,94896.41296543842,0.21022309860494695,19949.41798008913
2030,45-54,Other,Middle,Urban,703687.5681512675,0.1509764861989688,106240.27642137578
2031,45-54,Other,Middle,Rural,523756.9207411048,0.1797582210430789,94149.61233142186
2032,45-54,Other,High,Urban,551720.265052892,0.1549521311117376,85490.23084747835
2033,45-54,Other,High,Rural,410647.1681654767,0.18727263765249935,76902.97832687828
2034,55+,Male,Low,Urban,98662.63266552593,0.197737747801946,19509.3267754918
2035,55+,Male,Low,Rural,73434.91489109023,0.17158476412637894,12600.312550228431
2036,55+,Male,Middle,Urban,544543.6245933434,0.1279157228674573,69655.69137272282
2037,55+,Male,Middle,Rural,405305.57158414955,0.18397896293592989,74567.69873220612
2038,55+,Male,High,Urban,426944.80688753485,0.18873477103467018,80579.33037236035
2039,55+,Male,High,Rural,317776.39324978326,0.18808589509923393,59769.25736579165
2040,55+,Female,Low,Urban,123852.15570338615,0.20471564383644308,25354.473795350095
2041,55+,Female,Low,Rural,92183.55792298008,0.158578926407019,14618.369647805435
2042,55+,Female,Middle,Urban,683570.8713455655,0.193604322109009,132342.27516032284
