Date,Region,Channel,SKU,IncomeTier,AgeGroup,Gender,UnitsSold,UnitPrice,Revenue,MarginPct,Profit,YearMonth
2022-09-01,International,Online,Chocolate,Upper-Middle,65+,Other/Non-binary,232.20550572881237,6.0,1393.2330343728743,0.35,487.63156203050596,2022-09
2024-02-01,Northeast,Club,Chocolate,Lower-Middle,35-44,Other/Non-binary,898.6307630818264,5.4,4852.6061206418635,0.28,1358.7297137797218,2024-02
2020-03-01,South,Convenience,Chocolate,Lower-Middle,25-34,Male,1005.0983443864046,6.6000000000000005,6633.649072950271,0.25,1658.4122682375678,2020-03
2021-04-01,International,Club,Strawberry,Upper-Middle,45-54,Male,457.7817147416061,4.95,2266.01948797095,0.26,589.165066872447,2021-04
2024-10-01,Midwest,Foodservice,LowCal_Protein_Scoop,Lower-Middle,45-54,Female,95.84018424593714,5.2,498.3689580788731,0.21000000000000002,104.65748119656337,2024-10
2020-01-01,South,Foodservice,LowCal_Protein_Scoop,Low,18-24,Male,170.54423411124702,5.2,886.8300173784845,0.21000000000000002,186.23430364948177,2020-01
2021-05-01,Midwest,Online,Strawberry,Lower-Middle,45-54,Male,279.73071887914404,5.5,1538.5189538352922,0.32999999999999996,507.71125476564634,2021-05
2024-12-01,South,Foodservice,Chocolate,High,55-64,Other/Non-binary,207.42923790332893,4.800000000000001,995.660341935979,0.2,199.1320683871958,2024-12
2021-05-01,Northeast,Club,LowCal_Protein_Scoop,Low,45-54,Other/Non-binary,782.9940129993179,5.8500000000000005,4580.51497604601,0.29000000000000004,1328.349343053343,2021-05
2020-09-01,International,Club,Mint,Low,65+,Other/Non-binary,226.92546317301114,4.95,1123.2810427064053,0.25,280.8202606766013,2020-09
2024-12-01,West,Club,Mint,Low,65+,Other/Non-binary,445.8715263943058,4.95,2207.0640556518138,0.25,551.7660139129534,2024-12
2020-05-01,Midwest,Convenience,Chocolate,Upper-Middle,25-34,Male,729.8565580347607,6.6000000000000005,4817.053283029421,0.25,1204.2633207573554,2020-05
2024-10-01,South,Grocery,Vanilla,Low,55-64,Male,976.6508340071205,5.5,5371.579587039163,0.3,1611.473876111749,2024-10
2022-11-01,Midwest,Convenience,Mint,Low,25-34,Other/Non-binary,251.21331151892474,6.050000000000001,1519.840534689495,0.22,334.3649176316889,2022-11
2021-03-01,Midwest,Foodservice,Chocolate,Low,65+,Female,265.4460505743637,4.800000000000001,1274.141042756946,0.2,254.82820855138922,2021-03
2020-09-01,International,Convenience,Chocolate,Lower-Middle,45-54,Male,281.87032249167635,6.6000000000000005,1860.3441284450641,0.25,465.08603211126604,2020-09
2020-02-01,Northeast,Foodservice,CookieDough,High,35-44,Other/Non-binary,220.2113821821379,5.2,1145.099187347117,0.22,251.92182121636577,2020-02
2022-03-01,International,Foodservice,Vanilla,High,25-34,Male,120.6901937693436,4.4,531.0368525851119,0.2,106.20737051702238,2022-03
2020-04-01,Northeast,Club,Chocolate,High,35-44,Male,1341.2785239922014,5.4,7242.904029557888,0.28,2028.0131282762088,2020-04
2020-10-01,International,Online,Vanilla,Lower-Middle,65+,Male,174.10140219921286,5.5,957.5577120956707,0.35,335.14519923348473,2020-10
2020-04-01,West,Grocery,LowCal_Protein_Scoop,High,18-24,Female,904.6643864064505,6.5,5880.318511641928,0.31,1822.8987386089977,2020-04
2023-04-01,Midwest,Online,Vanilla,Low,45-54,Male,359.60497550715473,5.5,1977.827365289351,0.35,692.2395778512729,2023-04
2024-09-01,West,Club,LowCal_Protein_Scoop,Low,35-44,Other/Non-binary,587.6445020983427,5.8500000000000005,3437.720337275305,0.29000000000000004,996.9388978098386,2024-09
2021-08-01,South,Foodservice,Strawberry,Lower-Middle,35-44,Other/Non-binary,161.6533944503702,4.4,711.2749355816289,0.18000000000000002,128.0294884046932,2021-08
2023-05-01,South,Club,Mint,High,55-64,Female,586.9008783753073,4.95,2905.1593479577714,0.25,726.2898369894428,2023-05
2021-02-01,South,Club,Strawberry,High,35-44,Male,734.0545368697252,4.95,3633.56995750514,0.26,944.7281889513364,2021-02
2024-08-01,International,Foodservice,Mint,High,65+,Male,63.42329020967964,4.4,279.06247692259046,0.17,47.44062107684038,2024-08
2024-01-01,International,Foodservice,NonDairy_Chocolate,Lower-Middle,18-24,Female,51.21844129540314,5.6000000000000005,286.8232712542576,0.23,65.96935238847925,2024-01
2020-05-01,South,Convenience,Chocolate,Lower-Middle,18-24,Other/Non-binary,900.170836900757,6.6000000000000005,5941.127523544997,0.25,1485.2818808862492,2020-05
2023-08-01,Northeast,Club,Chocolate,Lower-Middle,25-34,Female,864.0885459596458,5.4,4666.078148182088,0.28,1306.5018814909847,2023-08
2022-02-01,South,Convenience,Chocolate,Lower-Middle,45-54,Female,863.0649749555071,6.6000000000000005,5696.228834706347,0.25,1424.0572086765867,2022-02
2024-04-01,South,Foodservice,Mint,Upper-Middle,18-24,Male,169.0198799070129,4.4,743.6874715908568,0.17,126.42687017044567,2024-04
2024-06-01,Midwest,Online,Vanilla,Upper-Middle,18-24,Other/Non-binary,437.2066458075691,5.5,2404.63655194163,0.35,841.6227931795704,2024-06
2024-05-01,South,Foodservice,CookieDough,Upper-Middle,35-44,Other/Non-binary,288.3750883867919,5.2,1499.550459611318,0.22,329.90110111448996,2024-05
2020-01-01,South,Online,Mint,Low,65+,Other/Non-binary,238.00234363325976,5.5,1309.0128899829288,0.31999999999999995,418.8841247945371,2020-01
2024-05-01,Northeast,Foodservice,CookieDough,Lower-Middle,55-64,Other/Non-binary,309.1891561865625,5.2,1607.783612170125,0.22,353.7123946774275,2024-05
2020-03-01,South,Grocery,Vanilla,Low,18-24,Male,1193.4154296610468,5.5,6563.784863135757,0.3,1969.1354589407272,2020-03
2021-12-01,West,Club,Mint,High,55-64,Male,520.7406585312117,4.95,2577.666259729498,0.25,644.4165649323745,2021-12
2020-12-01,West,Club,Chocolate,Low,65+,Other/Non-binary,1224.7577521715252,5.4,6613.691861726236,0.28,1851.8337212833464,2020-12
2022-07-01,South,Grocery,Vanilla,High,45-54,Other/Non-binary,1298.853766734845,5.5,7143.695717041648,0.3,2143.1087151124943,2022-07
2021-07-01,International,Online,LowCal_Protein_Scoop,High,65+,Other/Non-binary,152.48661083648275,6.5,991.1629704371379,0.36,356.81866935736963,2021-07
2024-09-01,Midwest,Online,Strawberry,Upper-Middle,55-64,Male,215.8267213384774,5.5,1187.0469673616258,0.32999999999999996,391.72549922933644,2024-09
2021-10-01,Northeast,Club,Mint,Lower-Middle,55-64,Other/Non-binary,320.3223558621546,4.95,1585.5956615176653,0.25,396.39891537941634,2021-10
2022-06-01,West,Convenience,Strawberry,Lower-Middle,65+,Female,642.0132738562437,6.050000000000001,3884.1803068302747,0.23,893.3614705709632,2022-06
2022-10-01,Northeast,Convenience,Vanilla,Upper-Middle,25-34,Female,543.4956053641665,6.050000000000001,3288.148412453208,0.25,822.037103113302,2022-10
2020-08-01,West,Club,LowCal_Protein_Scoop,High,65+,Female,708.8066729401991,5.8500000000000005,4146.519036700165,0.29000000000000004,1202.490520643048,2020-08
2023-01-01,International,Club,Strawberry,Lower-Middle,45-54,Male,365.60225965108236,4.95,1809.7311852728578,0.26,470.53010817094304,2023-01
2022-04-01,South,Grocery,NonDairy_Chocolate,High,18-24,Female,581.8091348423109,7.0,4072.663943896176,0.32999999999999996,1343.979101485738,2022-04
2024-05-01,Northeast,Online,Mint,High,55-64,Male,283.8288208350599,5.5,1561.0585145928294,0.31999999999999995,499.53872466970535,2024-05
2023-04-01,West,Club,LowCal_Protein_Scoop,Lower-Middle,35-44,Female,880.1724551882098,5.8500000000000005,5149.0088628510275,0.29000000000000004,1493.212570226798,2023-04
2024-01-01,West,Online,NonDairy_Chocolate,Lower-Middle,45-54,Male,259.684821725218,7.0,1817.793752076526,0.38,690.7616257890799,2024-01
2023-09-01,Northeast,Online,LowCal_Protein_Scoop,Low,55-64,Female,188.02536106119584,6.5,1222.164846897773,0.36,439.9793448831983,2023-09
2024-04-01,South,Club,Mint,Low,55-64,Other/Non-binary,738.7375944584034,4.95,3656.7510925690967,0.25,914.1877731422742,2024-04
2020-01-01,West,Convenience,Strawberry,Low,65+,Male,589.2479977296339,6.050000000000001,3564.9503862642855,0.23,819.9385888407857,2020-01
2024-10-01,South,Club,Chocolate,Low,25-34,Female,857.6818517126537,5.4,4631.481999248331,0.28,1296.8149597895328,2024-10
2022-10-01,Northeast,Club,NonDairy_Chocolate,High,45-54,Female,322.756531836342,6.3,2033.3661505689545,0.31000000000000005,630.343506676376,2022-10
2024-02-01,International,Grocery,CookieDough,Lower-Middle,18-24,Male,538.6739926791284,6.5,3501.380952414335,0.32,1120.4419047725871,2024-02
2022-08-01,West,Foodservice,Vanilla,Lower-Middle,25-34,Other/Non-binary,256.938244412363,4.4,1130.5282754143973,0.2,226.10565508287948,2022-08
2020-01-01,International,Foodservice,NonDairy_Chocolate,High,25-34,Male,59.72699845888324,5.6000000000000005,334.4711913697462,0.23,76.92837401504163,2020-01
2023-05-01,Northeast,Club,Strawberry,Low,55-64,Other/Non-binary,705.8819805265383,4.95,3494.115803606365,0.26,908.4701089376549,2023-05
2023-05-01,International,Foodservice,CookieDough,High,55-64,Male,126.57307777747396,5.2,658.1800044428646,0.22,144.79960097743023,2023-05
2021-03-01,South,Convenience,Chocolate,Lower-Middle,25-34,Female,1156.2670415585321,6.6000000000000005,7631.362474286313,0.25,1907.8406185715783,2021-03
2021-03-01,West,Foodservice,NonDairy_Chocolate,High,45-54,Other/Non-binary,154.61911103000705,5.6000000000000005,865.8670217680395,0.23,199.1494150066491,2021-03
2023-12-01,West,Grocery,Mint,Low,25-34,Female,600.2751320071989,5.5,3301.513226039594,0.27,891.4085710306904,2023-12
2021-10-01,International,Club,Vanilla,High,35-44,Female,326.0345791768364,4.95,1613.8711669253403,0.28,451.88392673909533,2021-10
2023-06-01,South,Online,Mint,Lower-Middle,55-64,Other/Non-binary,265.2911774717295,5.5,1459.1014760945122,0.31999999999999995,466.91247235024383,2023-06
2024-08-01,International,Club,CookieDough,Lower-Middle,25-34,Female,398.8720055956911,5.8500000000000005,2333.401232734793,0.30000000000000004,700.0203698204381,2024-08
2022-10-01,West,Club,LowCal_Protein_Scoop,Lower-Middle,25-34,Other/Non-binary,606.2234312352149,5.8500000000000005,3546.4070727260073,0.29000000000000004,1028.4580510905423,2022-10
2021-03-01,Midwest,Convenience,Mint,Upper-Middle,18-24,Male,483.85507719382497,6.050000000000001,2927.3232170226415,0.22,644.0111077449811,2021-03
2022-12-01,Midwest,Online,Strawberry,Upper-Middle,45-54,Female,281.81591312700607,5.5,1549.9875221985335,0.32999999999999996,511.495882325516,2022-12
2023-01-01,West,Foodservice,Vanilla,Lower-Middle,35-44,Male,199.538609850391,4.4,877.9698833417204,0.2,175.5939766683441,2023-01
2022-11-01,Midwest,Online,NonDairy_Chocolate,Low,18-24,Female,171.92685266384277,7.0,1203.4879686468994,0.38,457.3254280858218,2022-11
2023-02-01,Midwest,Club,LowCal_Protein_Scoop,Upper-Middle,55-64,Male,472.38507857831183,5.8500000000000005,2763.4527096831243,0.29000000000000004,801.4012858081062,2023-02
2023-02-01,Midwest,Foodservice,LowCal_Protein_Scoop,Lower-Middle,45-54,Female,133.03507884417982,5.2,691.7824099897351,0.21000000000000002,145.2743060978444,2023-02
2024-02-01,West,Club,NonDairy_Chocolate,Lower-Middle,18-24,Female,458.5392180390406,6.3,2888.7970736459556,0.31000000000000005,895.5270928302464,2024-02
2023-12-01,Midwest,Club,LowCal_Protein_Scoop,Lower-Middle,65+,Other/Non-binary,431.51784732897875,5.8500000000000005,2524.379406874526,0.29000000000000004,732.0700279936126,2023-12
2024-06-01,International,Convenience,CookieDough,High,65+,Female,381.3327866705712,7.15,2726.529424694584,0.27,736.1629446675378,2024-06
2023-05-01,South,Grocery,Chocolate,Upper-Middle,35-44,Male,1560.886420095104,6.0,9365.318520570625,0.3,2809.5955561711876,2023-05
2024-11-01,West,Grocery,Strawberry,Low,25-34,Male,817.4623191331696,5.5,4496.042755232433,0.27999999999999997,1258.891971465081,2024-11
2020-02-01,Northeast,Online,LowCal_Protein_Scoop,Upper-Middle,45-54,Other/Non-binary,255.4712495909371,6.5,1660.5631223410912,0.36,597.8027240427929,2020-02
2021-11-01,International,Foodservice,LowCal_Protein_Scoop,Upper-Middle,18-24,Other/Non-binary,65.33695288022966,5.2,339.75215497719427,0.21000000000000002,71.3479525452108,2021-11
2021-12-01,International,Club,Mint,Low,35-44,Other/Non-binary,239.7517112444947,4.95,1186.7709706602488,0.25,296.6927426650622,2021-12
2021-07-01,West,Convenience,LowCal_Protein_Scoop,Lower-Middle,18-24,Female,515.1696212898183,7.15,3683.462792222201,0.26,957.7003259777723,2021-07
2021-12-01,Northeast,Grocery,NonDairy_Chocolate,Lower-Middle,45-54,Other/Non-binary,486.2447836028158,7.0,3403.7134852197105,0.32999999999999996,1123.2254501225043,2021-12
2023-06-01,International,Club,LowCal_Protein_Scoop,Low,65+,Female,306.37852544478267,5.8500000000000005,1792.3143738519789,0.29000000000000004,519.7711684170739,2023-06
2020-04-01,Northeast,Club,NonDairy_Chocolate,Lower-Middle,65+,Male,464.22868685831264,6.3,2924.6407272073698,0.31000000000000005,906.6386254342848,2020-04
2022-12-01,South,Online,NonDairy_Chocolate,Low,65+,Male,227.44531531254722,7.0,1592.1172071878304,0.38,605.0045387313755,2022-12
2022-12-01,Midwest,Convenience,Vanilla,High,45-54,Male,506.74996429390166,6.050000000000001,3065.8372839781055,0.25,766.4593209945264,2022-12
2020-05-01,South,Online,Mint,Upper-Middle,25-34,Other/Non-binary,276.1216521583176,5.5,1518.669086870747,0.31999999999999995,485.97410779863895,2020-05
2023-01-01,South,Grocery,Strawberry,Low,25-34,Female,734.2778229730277,5.5,4038.5280263516524,0.27999999999999997,1130.7878473784626,2023-01
2024-03-01,Midwest,Foodservice,Chocolate,Upper-Middle,25-34,Female,256.5729904407332,4.800000000000001,1231.5503541155194,0.2,246.3100708231039,2024-03
